Date, Type, Sender, Receiver, Content, ChannelName, RuleName, RuleGroupName
'31.07.2022 17:25:05', 'chat', 'TheProKillerGirl', '', 'er ik til det der sunde noget xD', 'English', '', ''
'31.07.2022 17:25:19', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'31.07.2022 17:25:33', 'chat', 'TheProKillerGirl', '', 'så lav noget til mig xD', 'English', '', ''
'31.07.2022 17:26:14', 'chat', 'TheProKillerGirl', '', 'ahah', 'English', '', ''
'31.07.2022 17:26:38', 'chat', 'TheProKillerGirl', '', 'åh nej har allerede lavet forkert her..', 'English', '', ''
'31.07.2022 17:27:04', 'chat', 'TheProKillerGirl', '', 'ye', 'English', '', ''
'31.07.2022 17:27:21', 'chat', 'TheProKillerGirl', '', 'nåååår', 'English', '', ''
'31.07.2022 17:27:47', 'chat', 'TheProKillerGirl', '', 'sådan..', 'English', '', ''
'31.07.2022 17:28:11', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'31.07.2022 17:34:40', 'chat', 'TheProKillerGirl', '', 'tager lige noget mad så kommer jeg', 'English', '', ''
'31.07.2022 17:41:04', 'chat', 'TheProKillerGirl', '', 'me back', 'English', '', ''
'31.07.2022 17:41:35', 'chat', 'TheProKillerGirl', '', 'ahah', 'English', '', ''
'31.07.2022 17:43:17', 'chat', 'TheProKillerGirl', '', 'mmm franskbrød med ost xD', 'English', '', ''
'31.07.2022 17:47:14', 'chat', 'TheProKillerGirl', '', 'what der er protein i en kitkat :O', 'English', '', ''
'31.07.2022 17:47:17', 'chat', 'TheProKillerGirl', '', 'DET SUNDT', 'English', '', ''
'31.07.2022 17:48:03', 'chat', 'TheProKillerGirl', '', 'jaa xD', 'English', '', ''
'31.07.2022 17:50:49', 'chat', 'TheProKillerGirl', '', 'sikker? xD', 'English', '', ''
'31.07.2022 17:55:32', 'chat', 'TheProKillerGirl', '', 'ahah', 'English', '', ''
'31.07.2022 18:05:36', 'chat', 'TheProKillerGirl', '', 'damn it', 'English', '', ''
'31.07.2022 18:40:48', 'chat', 'TheProKillerGirl', '', 'skal smutte efter jeg har lavet dette hus :P mor-datter tid', 'English', '', ''
'31.07.2022 18:42:08', 'chat', 'TheProKillerGirl', '', 'ok', 'English', '', ''
'31.07.2022 18:42:50', 'chat', 'TheProKillerGirl', '', 'venter...', 'English', '', ''
'31.07.2022 18:43:49', 'chat', 'TheProKillerGirl', '', 'hahah', 'English', '', ''
'31.07.2022 18:44:26', 'chat', 'TheProKillerGirl', '', 'same', 'English', '', ''
'31.07.2022 18:45:08', 'chat', 'TheProKillerGirl', '', 'ahah', 'English', '', ''
'31.07.2022 18:45:12', 'chat', 'TheProKillerGirl', '', 'det ogs hårdt', 'English', '', ''
'31.07.2022 18:45:58', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'31.07.2022 19:00:06', 'chat', 'TheProKillerGirl', '', 'til', 'English', '', ''
'31.07.2022 19:00:25', 'chat', 'TheProKillerGirl', '', 'har sat den i 0.25 i speed på yt fordi han er hurtig', 'English', '', ''
'31.07.2022 19:00:26', 'chat', 'TheProKillerGirl', '', 'idk', 'English', '', ''
'31.07.2022 19:00:31', 'chat', 'TheProKillerGirl', '', '10 min maybe...', 'English', '', ''
'31.07.2022 19:00:34', 'chat', 'TheProKillerGirl', '', 'eller mer', 'English', '', ''
'31.07.2022 19:00:43', 'chat', 'TheProKillerGirl', '', 'vil du ik have mig herinde mer? xD', 'English', '', ''
'31.07.2022 19:01:16', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'31.07.2022 19:01:19', 'chat', 'TheProKillerGirl', '', 'tager jeg som ja..', 'English', '', ''
'31.07.2022 19:01:35', 'chat', 'TheProKillerGirl', '', 'joke heh', 'English', '', ''
'31.07.2022 19:02:05', 'chat', 'TheProKillerGirl', '', 'hvor er du', 'English', '', ''
'31.07.2022 19:02:13', 'chat', 'TheProKillerGirl', '', 'ahah', 'English', '', ''
'31.07.2022 19:02:32', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'31.07.2022 19:02:42', 'chat', 'TheProKillerGirl', '', 'omg', 'English', '', ''
'31.07.2022 19:03:10', 'chat', 'TheProKillerGirl', '', 'nemlig', 'English', '', ''
'31.07.2022 19:19:51', 'chat', 'TheProKillerGirl', '', 'smutter nu', 'English', '', ''
'31.07.2022 22:50:34', 'chat', 'TheProKillerGirl', '', 'hai', 'English', '', ''
'31.07.2022 22:50:41', 'chat', 'TheProKillerGirl', '', 'skal bare rykke det', 'English', '', ''
'31.07.2022 22:51:00', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'31.07.2022 22:51:15', 'chat', 'TheProKillerGirl', '', 'min mor og jeg har set serie', 'English', '', ''
'31.07.2022 22:51:40', 'chat', 'TheProKillerGirl', '', 'flyt dig', 'English', '', ''
'31.07.2022 22:51:41', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'31.07.2022 22:51:51', 'chat', 'TheProKillerGirl', '', 'nop', 'English', '', ''
'31.07.2022 22:52:05', 'chat', 'TheProKillerGirl', '', 'nogle gange hader jeg det der overdrevet speed..', 'English', '', ''
'31.07.2022 22:54:05', 'chat', 'TheProKillerGirl', '', 'YES', 'English', '', ''
'31.07.2022 22:54:10', 'chat', 'TheProKillerGirl', '', 'hvilken bil hertil?', 'English', '', ''
'31.07.2022 22:54:52', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'31.07.2022 22:55:11', 'chat', 'TheProKillerGirl', '', 'yee', 'English', '', ''
'31.07.2022 22:56:31', 'chat', 'TheProKillerGirl', '', 'ku være nice', 'English', '', ''
'31.07.2022 22:56:35', 'chat', 'TheProKillerGirl', '', 'en eller to biler?', 'English', '', ''
'31.07.2022 22:56:50', 'chat', 'TheProKillerGirl', '', 'ye', 'English', '', ''
'31.07.2022 22:57:00', 'chat', 'TheProKillerGirl', '', 'tid til at lave indkørsel xD', 'English', '', ''
'31.07.2022 22:57:26', 'chat', 'TheProKillerGirl', '', 'uhh jaa', 'English', '', ''
'31.07.2022 22:57:53', 'chat', 'TheProKillerGirl', '', 'hvad er en kahyt? xD', 'English', '', ''
'31.07.2022 22:58:10', 'chat', 'TheProKillerGirl', '', 'nåår ahah', 'English', '', ''
'31.07.2022 22:58:44', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'31.07.2022 22:59:05', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'31.07.2022 23:01:45', 'chat', 'TheProKillerGirl', '', 'sry for commands i din chat xD', 'English', '', ''
'31.07.2022 23:02:07', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'31.07.2022 23:02:55', 'chat', 'TheProKillerGirl', '', 'skal slukke nu.. :( du kan måske finde nogle huse. kommer på i morgen', 'English', '', ''
'31.07.2022 23:03:21', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'01.08.2022 22:53:41', 'chat', 'TheProKillerGirl', '', 'meow', 'English', '', ''
'01.08.2022 22:53:58', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'01.08.2022 22:58:51', 'chat', 'TheProKillerGirl', '', 'kan du bestemme dig', 'English', '', ''
'01.08.2022 22:59:27', 'chat', 'TheProKillerGirl', '', 'ahah', 'English', '', ''
'01.08.2022 23:00:26', 'chat', 'TheProKillerGirl', '', 'aw', 'English', '', ''
'01.08.2022 23:00:30', 'chat', 'TheProKillerGirl', '', 'mor sover', 'English', '', ''
'01.08.2022 23:00:32', 'chat', 'TheProKillerGirl', '', 'og slukker om 5', 'English', '', ''
'01.08.2022 23:01:35', 'chat', 'KatieDeForest', '', 'Haii', 'English', '', ''
'01.08.2022 23:03:31', 'chat', 'TheProKillerGirl', '', 'nogle små fejl men er ligeglad xD', 'English', '', ''
'01.08.2022 23:03:51', 'chat', 'KatieDeForest', '', 'I could check the video later if you send it to me', 'English', '', ''
'01.08.2022 23:03:54', 'chat', 'KatieDeForest', '', 'But its up to you', 'English', '', ''
'01.08.2022 23:04:06', 'chat', 'TheProKillerGirl', '', 'altså jeg er ogs kommet til at lave små fejl ;D', 'English', '', ''
'01.08.2022 23:04:15', 'chat', 'KatieDeForest', '', 'I've had no sleep,/ and I'm exhausted as heck', 'English', '', ''
'01.08.2022 23:04:17', 'chat', 'TheProKillerGirl', '', 'når det et kæmpe arbejde,/ så det svært..', 'English', '', ''
'01.08.2022 23:04:19', 'chat', 'TheProKillerGirl', '', 'aah', 'English', '', ''
'01.08.2022 23:05:01', 'chat', 'KatieDeForest', '', 'Its pretty regardless of your mistakes :3', 'English', '', ''
'01.08.2022 23:05:08', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'01.08.2022 23:08:59', 'chat', 'TheProKillerGirl', '', 'gør resten i morgen,/ naaat', 'English', '', ''
'01.08.2022 23:09:11', 'chat', 'KatieDeForest', '', 'Goodnight :D', 'English', '', ''
'01.08.2022 23:09:12', 'chat', 'KatieDeForest', '', ':3', 'English', '', ''
'01.08.2022 23:09:46', 'chat', 'KatieDeForest', '', 'Sure', 'English', '', ''
'01.08.2022 23:10:01', 'chat', 'KatieDeForest', '', 'Nowhere close', 'English', '', ''
'01.08.2022 23:10:09', 'chat', 'KatieDeForest', '', 'He's not the fastest xD', 'English', '', ''
'01.08.2022 23:10:51', 'chat', 'KatieDeForest', '', 'I'm tired and confused mate xD', 'English', '', ''
'01.08.2022 23:11:07', 'chat', 'KatieDeForest', '', 'You're rambling and I'm understanding so little', 'English', '', ''
'01.08.2022 23:11:11', 'chat', 'KatieDeForest', '', 'Yes', 'English', '', ''
'01.08.2022 23:11:19', 'chat', 'KatieDeForest', '', 'I saw that yes', 'English', '', ''
'01.08.2022 23:11:52', 'chat', 'KatieDeForest', '', 'Wanna watch vids together?', 'English', '', ''
'01.08.2022 23:12:22', 'chat', 'KatieDeForest', '', 'What do we do', 'English', '', ''
'01.08.2022 23:12:57', 'chat', 'KatieDeForest', '', 'You sure you don't wanna watch anything for 30 minutes? xD', 'English', '', ''
'01.08.2022 23:13:21', 'chat', 'KatieDeForest', '', 'Videos and movies aren't the same', 'English', '', ''
'01.08.2022 23:13:30', 'chat', 'KatieDeForest', '', 'I watch vids all day every day xD', 'English', '', ''
'01.08.2022 23:13:56', 'chat', 'KatieDeForest', '', 'I understand', 'English', '', ''
'01.08.2022 23:14:03', 'chat', 'KatieDeForest', '', 'Its not easy to be a programmer', 'English', '', ''
'01.08.2022 23:16:16', 'chat', 'KatieDeForest', '', 'I understand yeah', 'English', '', ''
'01.08.2022 23:16:32', 'chat', 'KatieDeForest', '', 'Wanna watch nopixel compilations?', 'English', '', ''
'01.08.2022 23:16:32', 'chat', 'KatieDeForest', '', ':3', 'English', '', ''
'01.08.2022 23:16:42', 'chat', 'KatieDeForest', '', 'GTA 5 RP', 'English', '', ''
'01.08.2022 23:16:46', 'chat', 'KatieDeForest', '', 'Funny moments', 'English', '', ''
'01.08.2022 23:17:03', 'chat', 'KatieDeForest', '', 'Sure', 'English', '', ''
'01.08.2022 23:17:09', 'chat', 'KatieDeForest', '', 'Ye', 'English', '', ''
'01.08.2022 23:17:15', 'chat', 'KatieDeForest', '', 'Let's text there,/ imma close mc', 'English', '', ''
'02.08.2022 13:46:06', 'chat', 'Im_Trofast', '', 'hola', 'English', '', ''
'02.08.2022 16:49:58', 'chat', 'TheProKillerGirl', '', '90', 'English', '', ''
'02.08.2022 17:43:10', 'chat', 'TheProKillerGirl', '', 'hai', 'English', '', ''
'02.08.2022 17:43:13', 'chat', 'TheProKillerGirl', '', 'er her endnu', 'English', '', ''
'02.08.2022 17:43:14', 'chat', 'TheProKillerGirl', '', 'no', 'English', '', ''
'02.08.2022 17:43:16', 'chat', 'TheProKillerGirl', '', 'kom og see', 'English', '', ''
'02.08.2022 17:43:31', 'chat', 'TheProKillerGirl', '', 'vores*', 'English', '', ''
'02.08.2022 17:43:35', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'02.08.2022 17:43:46', 'chat', 'TheProKillerGirl', '', 'ajaj', 'English', '', ''
'02.08.2022 17:44:11', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'02.08.2022 17:44:20', 'chat', 'TheProKillerGirl', '', '#fandtseeeelvudafdet..', 'English', '', ''
'02.08.2022 17:44:24', 'chat', 'TheProKillerGirl', '', '#not', 'English', '', ''
'02.08.2022 17:45:00', 'chat', 'TheProKillerGirl', '', 'aah', 'English', '', ''
'02.08.2022 17:45:04', 'chat', 'TheProKillerGirl', '', 'sshhh xD', 'English', '', ''
'02.08.2022 17:45:53', 'chat', 'TheProKillerGirl', '', 'wiii', 'English', '', ''
'02.08.2022 17:45:59', 'chat', 'TheProKillerGirl', '', 'ARRH', 'English', '', ''
'02.08.2022 17:46:06', 'chat', 'TheProKillerGirl', '', 'holy xD', 'English', '', ''
'02.08.2022 17:46:22', 'chat', 'TheProKillerGirl', '', 'ahah', 'English', '', ''
'02.08.2022 17:46:44', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'02.08.2022 17:46:49', 'chat', 'TheProKillerGirl', '', 'i know', 'English', '', ''
'02.08.2022 17:47:36', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'02.08.2022 17:47:58', 'sign', 'TheProKillerGirl', '', 'INGEN KOMMUNE%FOLINES%ADGANG%FOLINES%KUN........MENNESKER%FOLINES%', '', '', ''
'02.08.2022 17:48:01', 'chat', 'TheProKillerGirl', '', 'TADAA', 'English', '', ''
'02.08.2022 17:48:03', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'02.08.2022 17:48:07', 'chat', 'TheProKillerGirl', '', 'mm', 'English', '', ''
'02.08.2022 17:48:42', 'chat', 'TheProKillerGirl', '', 'kommer nok ik ind :P', 'English', '', ''
'02.08.2022 17:48:46', 'chat', 'TheProKillerGirl', '', 'kiggg', 'English', '', ''
'02.08.2022 17:48:59', 'chat', 'TheProKillerGirl', '', 'hehe', 'English', '', ''
'02.08.2022 17:49:09', 'chat', 'TheProKillerGirl', '', 'ahah', 'English', '', ''
'02.08.2022 17:49:23', 'sign', 'TheProKillerGirl', '', '%FOLINES%Ps..%FOLINES%Ingen børn%FOLINES%', '', '', ''
'02.08.2022 17:49:32', 'sign', 'TheProKillerGirl', '', 'Under 10%FOLINES%%FOLINES%%FOLINES%', '', '', ''
'02.08.2022 17:49:35', 'chat', 'TheProKillerGirl', '', 'ahah', 'English', '', ''
'02.08.2022 17:51:35', 'chat', 'TheProKillerGirl', '', 'ved ik hvad block jeg skal bruge', 'English', '', ''
'02.08.2022 17:51:37', 'chat', 'TheProKillerGirl', '', 'kan ik se det', 'English', '', ''
'02.08.2022 17:52:41', 'chat', 'TheProKillerGirl', '', 'ik mit hår xD', 'English', '', ''
'02.08.2022 17:53:14', 'chat', 'TheProKillerGirl', '', 'ahah', 'English', '', ''
'02.08.2022 17:57:26', 'chat', 'TheProKillerGirl', '', 'damn it skal bruge de design hoved ting..', 'English', '', ''
'02.08.2022 17:58:26', 'chat', 'TheProKillerGirl', '', ':(', 'English', '', ''
'02.08.2022 17:59:03', 'chat', 'TheProKillerGirl', '', 'hvad er det?', 'English', '', ''
'02.08.2022 17:59:50', 'chat', 'TheProKillerGirl', '', 'lyder nice :P', 'English', '', ''
'02.08.2022 18:00:18', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'02.08.2022 18:02:44', 'chat', 'TheProKillerGirl', '', 'oof...', 'English', '', ''
'02.08.2022 18:10:00', 'chat', 'TheProKillerGirl', '', 'wii', 'English', '', ''
'02.08.2022 18:10:32', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'02.08.2022 18:14:57', 'chat', 'TheProKillerGirl', '', 'ahah', 'English', '', ''
'02.08.2022 18:17:46', 'chat', 'TheProKillerGirl', '', 'hvorfor vil den ik spawne', 'English', '', ''
'02.08.2022 18:19:15', 'chat', 'TheProKillerGirl', '', 'hehe', 'English', '', ''
'02.08.2022 18:19:32', 'chat', 'TheProKillerGirl', '', 'hehe', 'English', '', ''
'02.08.2022 18:22:02', 'chat', 'TheProKillerGirl', '', 'ser en serie hvor der er pandekager som mad.. skal spørge mor og vi kan få xD', 'English', '', ''
'02.08.2022 18:25:03', 'chat', 'TheProKillerGirl', '', ':P', 'English', '', ''
'02.08.2022 18:28:31', 'chat', 'TheProKillerGirl', '', 'mor llaver regnskab :(', 'English', '', ''
'02.08.2022 18:29:21', 'chat', 'TheProKillerGirl', '', 'no :( ik i dag', 'English', '', ''
'02.08.2022 18:29:58', 'chat', 'TheProKillerGirl', '', 'ad esport på min gamle folkeskole.. gad godt,/ men de små..', 'English', '', ''
'02.08.2022 18:33:34', 'chat', 'TheProKillerGirl', '', 'mis gik forbi mig :D', 'English', '', ''
'02.08.2022 18:41:35', 'chat', 'TheProKillerGirl', '', 'uuhh', 'English', '', ''
'02.08.2022 18:42:51', 'chat', 'TheProKillerGirl', '', '... xD', 'English', '', ''
'02.08.2022 18:42:53', 'chat', 'TheProKillerGirl', '', 'holy..', 'English', '', ''
'02.08.2022 18:42:59', 'chat', 'TheProKillerGirl', '', 'O_O', 'English', '', ''
'02.08.2022 18:43:03', 'chat', 'TheProKillerGirl', '', 'kan i 2 sek..', 'English', '', ''
'02.08.2022 18:43:05', 'chat', 'TheProKillerGirl', '', ':D', 'English', '', ''
'02.08.2022 18:43:26', 'chat', 'TheProKillerGirl', '', 'ja.. xD', 'English', '', ''
'02.08.2022 18:44:24', 'chat', 'TheProKillerGirl', '', 'ahah', 'English', '', ''
'02.08.2022 18:44:40', 'chat', 'TheProKillerGirl', '', 'venter..', 'English', '', ''
'02.08.2022 18:44:55', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'02.08.2022 18:45:29', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'02.08.2022 18:45:37', 'chat', 'TheProKillerGirl', '', 'arh', 'English', '', ''
'02.08.2022 18:45:44', 'chat', 'TheProKillerGirl', '', 'whaat....', 'English', '', ''
'02.08.2022 18:46:03', 'chat', 'TheProKillerGirl', '', 'hvad sker der ahaha', 'English', '', ''
'02.08.2022 18:46:11', 'chat', 'TheProKillerGirl', '', 'spooky', 'English', '', ''
'02.08.2022 18:46:36', 'chat', 'TheProKillerGirl', '', 'ja', 'English', '', ''
'02.08.2022 18:48:14', 'chat', 'TheProKillerGirl', '', 'øh', 'English', '', ''
'02.08.2022 18:48:24', 'chat', 'TheProKillerGirl', '', 'ahaahh', 'English', '', ''
'02.08.2022 18:48:56', 'chat', 'TheProKillerGirl', '', 'OH', 'English', '', ''
'02.08.2022 18:48:57', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'02.08.2022 18:49:08', 'chat', 'TheProKillerGirl', '', 'tralala', 'English', '', ''
'02.08.2022 18:49:16', 'chat', 'TheProKillerGirl', '', 'gugu gaga xD', 'English', '', ''
'02.08.2022 18:49:24', 'chat', 'TheProKillerGirl', '', '...', 'English', '', ''
'02.08.2022 18:49:31', 'chat', 'TheProKillerGirl', '', 'tak..', 'English', '', ''
'02.08.2022 18:49:42', 'chat', 'TheProKillerGirl', '', 'ahah', 'English', '', ''
'02.08.2022 18:50:44', 'chat', 'TheProKillerGirl', '', 'wii', 'English', '', ''
'02.08.2022 18:51:03', 'chat', 'TheProKillerGirl', '', 'hvad er der mer', 'English', '', ''
'02.08.2022 18:51:07', 'chat', 'TheProKillerGirl', '', 'prut', 'English', '', ''
'02.08.2022 18:51:11', 'chat', 'TheProKillerGirl', '', 'kan ik spin', 'English', '', ''
'02.08.2022 18:52:01', 'chat', 'TheProKillerGirl', '', 'det virker ik xD', 'English', '', ''
'02.08.2022 18:52:22', 'chat', 'TheProKillerGirl', '', 'jamen..', 'English', '', ''
'02.08.2022 18:52:39', 'chat', 'TheProKillerGirl', '', 'haha', 'English', '', ''
'02.08.2022 18:52:52', 'chat', 'TheProKillerGirl', '', '..', 'English', '', ''
'02.08.2022 18:54:12', 'chat', 'TheProKillerGirl', '', 'hmm', 'English', '', ''
'02.08.2022 18:54:17', 'chat', 'TheProKillerGirl', '', 'hvad kan man ellers', 'English', '', ''
'02.08.2022 18:55:21', 'chat', 'TheProKillerGirl', '', 'huh', 'English', '', ''
'02.08.2022 18:55:29', 'chat', 'TheProKillerGirl', '', 'ar', 'English', '', ''
'02.08.2022 18:55:33', 'chat', 'TheProKillerGirl', '', 'GODT', 'English', '', ''
'02.08.2022 18:55:39', 'chat', 'TheProKillerGirl', '', 'kom og hjælp mig i husene', 'English', '', ''
'02.08.2022 18:55:45', 'chat', 'TheProKillerGirl', '', 'eller her til', 'English', '', ''
'02.08.2022 18:56:03', 'chat', 'TheProKillerGirl', '', 'hvordan gør man xD har kun set det,/ aldrig gjort det', 'English', '', ''
'02.08.2022 18:56:32', 'chat', 'TheProKillerGirl', '', 'hva', 'English', '', ''
'02.08.2022 18:56:40', 'chat', 'TheProKillerGirl', '', 'men du owwner xD med mig', 'English', '', ''
'02.08.2022 18:56:49', 'chat', 'TheProKillerGirl', '', 'eller til commanden?', 'English', '', ''
'02.08.2022 18:57:05', 'chat', 'TheProKillerGirl', '', 'hvor er du', 'English', '', ''
'02.08.2022 18:57:20', 'chat', 'TheProKillerGirl', '', 'jeg kan tror jeg', 'English', '', ''
'02.08.2022 18:57:25', 'chat', 'TheProKillerGirl', '', 'nej ..', 'English', '', ''
'02.08.2022 18:57:28', 'chat', 'TheProKillerGirl', '', 'DAMN IT', 'English', '', ''
'02.08.2022 18:57:49', 'chat', 'TheProKillerGirl', '', 'ku ellers være nice', 'English', '', ''
'02.08.2022 18:58:59', 'chat', 'TheProKillerGirl', '', 'henter lige noget mad', 'English', '', ''
'02.08.2022 18:59:01', 'chat', 'TheProKillerGirl', '', 'BLIV', 'English', '', ''
'02.08.2022 19:12:16', 'chat', 'TheProKillerGirl', '', 'hvooor er duuuu >:)', 'English', '', ''
'02.08.2022 19:12:25', 'chat', 'TheProKillerGirl', '', 'wow', 'English', '', ''
'02.08.2022 19:12:29', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'02.08.2022 19:12:35', 'chat', 'TheProKillerGirl', '', 'og BAAM så var du her', 'English', '', ''
'02.08.2022 19:15:20', 'chat', 'TheProKillerGirl', '', '?', 'English', '', ''
'02.08.2022 19:15:31', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'02.08.2022 19:24:08', 'chat', 'TheProKillerGirl', '', 'btw har skrevet ejendomsmægler på min liste :P', 'English', '', ''
'02.08.2022 19:26:25', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'02.08.2022 19:26:40', 'chat', 'TheProKillerGirl', '', 'har også skrevet fængselsbetjent', 'English', '', ''
'02.08.2022 19:26:55', 'chat', 'TheProKillerGirl', '', 'altid xD', 'English', '', ''
'02.08.2022 19:27:24', 'chat', 'TheProKillerGirl', '', 'advokat er nr 1... er du klar over hvor meget man får', 'English', '', ''
'02.08.2022 19:27:55', 'chat', 'TheProKillerGirl', '', '2022 er den ca 58000 som advokat kurator,/ og fuldmægtig er det ca 46000..', 'English', '', ''
'02.08.2022 19:27:56', 'chat', 'TheProKillerGirl', '', 'i know', 'English', '', ''
'02.08.2022 19:28:02', 'chat', 'TheProKillerGirl', '', 'er interesseret i tingene xD', 'English', '', ''
'02.08.2022 19:28:20', 'chat', 'TheProKillerGirl', '', 'det er jeg', 'English', '', ''
'02.08.2022 19:29:14', 'chat', 'TheProKillerGirl', '', 'JAER', 'English', '', ''
'02.08.2022 19:29:38', 'chat', 'TheProKillerGirl', '', 'wii', 'English', '', ''
'02.08.2022 19:30:07', 'chat', 'TheProKillerGirl', '', 'jep..', 'English', '', ''
'02.08.2022 19:30:33', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'02.08.2022 19:32:04', 'chat', 'TheProKillerGirl', '', ':P', 'English', '', ''
'02.08.2022 19:32:21', 'chat', 'TheProKillerGirl', '', 'uhh', 'English', '', ''
'02.08.2022 19:32:26', 'chat', 'TheProKillerGirl', '', 'jaa', 'English', '', ''
'02.08.2022 19:32:45', 'chat', 'TheProKillerGirl', '', 'omg niceeeee', 'English', '', ''
'02.08.2022 19:33:28', 'chat', 'TheProKillerGirl', '', 'xD nuurgh jeg er sød!', 'English', '', ''
'02.08.2022 19:33:35', 'chat', 'TheProKillerGirl', '', 'og nøgen..', 'English', '', ''
'02.08.2022 19:34:13', 'chat', 'TheProKillerGirl', '', 'kan jeg ogs?', 'English', '', ''
'02.08.2022 19:34:17', 'chat', 'TheProKillerGirl', '', '>:)', 'English', '', ''
'02.08.2022 19:34:46', 'chat', 'TheProKillerGirl', '', 'no..', 'English', '', ''
'02.08.2022 19:35:13', 'chat', 'TheProKillerGirl', '', ':O', 'English', '', ''
'02.08.2022 19:35:19', 'chat', 'TheProKillerGirl', '', 'JAAAA', 'English', '', ''
'02.08.2022 19:35:41', 'chat', 'TheProKillerGirl', '', 'omggg nicee', 'English', '', ''
'02.08.2022 19:36:00', 'chat', 'TheProKillerGirl', '', 'click to drop?', 'English', '', ''
'02.08.2022 19:36:14', 'chat', 'TheProKillerGirl', '', 'prøver', 'English', '', ''
'02.08.2022 19:36:27', 'chat', 'TheProKillerGirl', '', 'amen', 'English', '', ''
'02.08.2022 19:37:13', 'chat', 'TheProKillerGirl', '', 'spooky', 'English', '', ''
'02.08.2022 19:37:26', 'chat', 'TheProKillerGirl', '', 'har ingen mave.. xD', 'English', '', ''
