Date, Type, Sender, Receiver, Content, ChannelName, RuleName, RuleGroupName
'02.08.2022 19:38:08', 'chat', 'TheProKillerGirl', '', 'shit', 'English', '', ''
'02.08.2022 19:38:08', 'chat', 'TheProKillerGirl', '', 'shit', 'English', '', 'swear'
'02.08.2022 19:38:08', 'chat', 'TheProKillerGirl', '', '****', 'English', '', ''
'02.08.2022 19:38:11', 'chat', 'TheProKillerGirl', '', 'damn it', 'English', '', ''
'02.08.2022 19:38:46', 'chat', 'TheProKillerGirl', '', 'ja', 'English', '', ''
'02.08.2022 19:39:34', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'02.08.2022 19:39:42', 'chat', 'TheProKillerGirl', '', 'ARG', 'English', '', ''
'02.08.2022 19:39:43', 'chat', 'TheProKillerGirl', '', 'SE', 'English', '', ''
'02.08.2022 19:39:44', 'chat', 'TheProKillerGirl', '', 'JEG KAN', 'English', '', ''
'02.08.2022 19:39:50', 'chat', 'TheProKillerGirl', '', 'WIIII', 'English', '', ''
'02.08.2022 19:40:09', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'02.08.2022 19:40:15', 'chat', 'TheProKillerGirl', '', 'vil have den her til at kravle op af', 'English', '', ''
'02.08.2022 19:40:32', 'chat', 'TheProKillerGirl', '', 'kan man få hoved af en?', 'English', '', ''
'02.08.2022 19:40:53', 'chat', 'TheProKillerGirl', '', 'dig xD', 'English', '', ''
'02.08.2022 19:41:15', 'chat', 'TheProKillerGirl', '', 'ARG', 'English', '', ''
'02.08.2022 19:41:22', 'chat', 'TheProKillerGirl', '', 'ahahahaha', 'English', '', ''
'02.08.2022 19:41:30', 'chat', 'TheProKillerGirl', '', 'nuurgh', 'English', '', ''
'02.08.2022 19:41:41', 'chat', 'TheProKillerGirl', '', 'kan du lave tøj med dine farver?', 'English', '', ''
'02.08.2022 19:41:56', 'chat', 'TheProKillerGirl', '', 'omggg', 'English', '', ''
'02.08.2022 19:42:08', 'chat', 'TheProKillerGirl', '', 'ye', 'English', '', ''
'02.08.2022 19:42:27', 'chat', 'TheProKillerGirl', '', 'hmm lidt svært', 'English', '', ''
'02.08.2022 19:44:12', 'chat', 'TheProKillerGirl', '', 'okiii', 'English', '', ''
'02.08.2022 19:45:29', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'02.08.2022 19:46:51', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'02.08.2022 19:46:53', 'chat', 'TheProKillerGirl', '', 'yayayy', 'English', '', ''
'02.08.2022 19:47:41', 'chat', 'TheProKillerGirl', '', 'hvad hedder de andre nu xD', 'English', '', ''
'02.08.2022 19:48:45', 'chat', 'TheProKillerGirl', '', 'når ja', 'English', '', ''
'02.08.2022 19:48:51', 'chat', 'TheProKillerGirl', '', 'danke', 'English', '', ''
'02.08.2022 19:49:06', 'chat', 'TheProKillerGirl', '', 'oki', 'English', '', ''
'02.08.2022 19:49:24', 'chat', 'TheProKillerGirl', '', 'jaaa', 'English', '', ''
'02.08.2022 19:54:20', 'chat', 'TheProKillerGirl', '', 'det svært at styre benen', 'English', '', ''
'02.08.2022 19:54:34', 'chat', 'TheProKillerGirl', '', 'skal få den til at sidde', 'English', '', ''
'02.08.2022 19:54:57', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'02.08.2022 19:55:55', 'chat', 'TheProKillerGirl', '', 'damn it', 'English', '', ''
'02.08.2022 19:56:04', 'chat', 'TheProKillerGirl', '', 'kan ik få den ned', 'English', '', ''
'02.08.2022 19:56:54', 'chat', 'TheProKillerGirl', '', 'prøvede xD', 'English', '', ''
'02.08.2022 19:57:08', 'chat', 'TheProKillerGirl', '', 'til xD', 'English', '', ''
'02.08.2022 19:57:25', 'chat', 'TheProKillerGirl', '', 'ahah oki', 'English', '', ''
'02.08.2022 19:57:41', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'02.08.2022 19:57:48', 'chat', 'TheProKillerGirl', '', 'ja faktisk xD', 'English', '', ''
'02.08.2022 19:58:44', 'chat', 'TheProKillerGirl', '', 'kan man få den til at græde? xD', 'English', '', ''
'02.08.2022 20:00:32', 'chat', 'TheProKillerGirl', '', 'navn til', 'English', '', ''
'02.08.2022 20:00:38', 'chat', 'TheProKillerGirl', '', 'har lavet en heroppe', 'English', '', ''
'02.08.2022 20:01:06', 'chat', 'TheProKillerGirl', '', 'nurghh xD', 'English', '', ''
'02.08.2022 20:01:47', 'chat', 'TheProKillerGirl', '', 'baby fugl xD', 'English', '', ''
'02.08.2022 20:01:58', 'chat', 'TheProKillerGirl', '', 'ye', 'English', '', ''
'02.08.2022 20:03:43', 'chat', 'TheProKillerGirl', '', 'Nuurgh', 'English', '', ''
'02.08.2022 20:03:52', 'chat', 'TheProKillerGirl', '', 'har glemt hvordan man laver farver i skrift :P', 'English', '', ''
'02.08.2022 20:03:58', 'chat', 'TheProKillerGirl', '', 'min skal være rød!!', 'English', '', ''
'02.08.2022 20:04:02', 'chat', 'TheProKillerGirl', '', 'Baby Killer xD', 'English', '', ''
'02.08.2022 20:04:08', 'chat', 'TheProKillerGirl', '', 'nåår ja', 'English', '', ''
'02.08.2022 20:04:23', 'chat', 'TheProKillerGirl', '', 'kan ik', 'English', '', ''
'02.08.2022 20:04:32', 'chat', 'TheProKillerGirl', '', 'uh', 'English', '', ''
'02.08.2022 20:04:54', 'chat', 'TheProKillerGirl', '', 'mæh', 'English', '', ''
'02.08.2022 20:05:05', 'chat', 'TheProKillerGirl', '', 'nope', 'English', '', ''
'02.08.2022 20:05:32', 'chat', 'TheProKillerGirl', '', 'uh', 'English', '', ''
'02.08.2022 20:05:50', 'chat', 'TheProKillerGirl', '', 'uh yay :D', 'English', '', ''
'02.08.2022 20:06:06', 'chat', 'TheProKillerGirl', '', 'tror ogs', 'English', '', ''
'02.08.2022 20:06:17', 'chat', 'TheProKillerGirl', '', 'jamen xD', 'English', '', ''
'02.08.2022 20:06:38', 'chat', 'TheProKillerGirl', '', 'min mave... :(', 'English', '', ''
'02.08.2022 20:06:44', 'chat', 'TheProKillerGirl', '', 'den er her', 'English', '', ''
'02.08.2022 20:06:45', 'chat', 'TheProKillerGirl', '', 'lol', 'English', '', ''
'02.08.2022 20:06:50', 'chat', 'TheProKillerGirl', '', 'AHAHAH', 'English', '', ''
'02.08.2022 20:07:04', 'chat', 'TheProKillerGirl', '', 'vil reset..', 'English', '', ''
'02.08.2022 20:07:27', 'chat', 'TheProKillerGirl', '', 'er så trææææt', 'English', '', ''
'02.08.2022 20:10:26', 'chat', 'TheProKillerGirl', '', 'yay', 'English', '', ''
'02.08.2022 20:13:05', 'chat', 'TheProKillerGirl', '', 'rød og sort xD', 'English', '', ''
'02.08.2022 20:13:22', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'02.08.2022 20:14:50', 'chat', 'TheProKillerGirl', '', 'JAAAAAA', 'English', '', ''
'02.08.2022 20:14:54', 'chat', 'TheProKillerGirl', '', 'elsker det fader ind :D', 'English', '', ''
'02.08.2022 20:15:23', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'02.08.2022 20:15:24', 'chat', 'TheProKillerGirl', '', 'self...', 'English', '', ''
'02.08.2022 20:15:50', 'chat', 'TheProKillerGirl', '', 'uh nice', 'English', '', ''
'02.08.2022 20:17:59', 'chat', 'TheProKillerGirl', '', 'yee', 'English', '', ''
'02.08.2022 20:18:15', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'02.08.2022 20:18:35', 'chat', 'TheProKillerGirl', '', 'havde slettet den der armor ting', 'English', '', ''
'02.08.2022 20:19:13', 'chat', 'TheProKillerGirl', '', 'kan du holde den for mig', 'English', '', ''
'02.08.2022 20:19:16', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'02.08.2022 20:19:19', 'chat', 'TheProKillerGirl', '', 'den er god', 'English', '', ''
'02.08.2022 20:19:32', 'chat', 'TheProKillerGirl', '', 'når xD', 'English', '', ''
'02.08.2022 20:19:50', 'chat', 'TheProKillerGirl', '', 'altid :P', 'English', '', ''
'02.08.2022 20:20:03', 'chat', 'TheProKillerGirl', '', 'UH', 'English', '', ''
'02.08.2022 20:20:07', 'chat', 'TheProKillerGirl', '', 'hvad er det', 'English', '', ''
'02.08.2022 20:20:19', 'chat', 'TheProKillerGirl', '', 'misser?', 'English', '', ''
'02.08.2022 20:20:35', 'chat', 'TheProKillerGirl', '', 'OMGGGG', 'English', '', ''
'02.08.2022 20:20:41', 'chat', 'TheProKillerGirl', '', 'HAI MISSER!!!', 'English', '', ''
'02.08.2022 20:21:08', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'02.08.2022 20:21:12', 'chat', 'TheProKillerGirl', '', 'MIS', 'English', '', ''
'02.08.2022 20:21:44', 'chat', 'TheProKillerGirl', '', 'aha tak', 'English', '', ''
'02.08.2022 20:21:51', 'chat', 'TheProKillerGirl', '', 'her spawn?', 'English', '', ''
'02.08.2022 20:21:53', 'chat', 'TheProKillerGirl', '', 'eller lobby?', 'English', '', ''
'02.08.2022 20:22:14', 'chat', 'TheProKillerGirl', '', 'WOAW', 'English', '', ''
'02.08.2022 20:22:16', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'02.08.2022 20:22:34', 'chat', 'TheProKillerGirl', '', 'RAWR', 'English', '', ''
'02.08.2022 20:22:50', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'02.08.2022 20:22:56', 'chat', 'TheProKillerGirl', '', 'tihi', 'English', '', ''
'02.08.2022 20:23:21', 'chat', 'TheProKillerGirl', '', 'vil have gemini xD', 'English', '', ''
'02.08.2022 20:23:31', 'chat', 'TheProKillerGirl', '', 'ja?', 'English', '', ''
'02.08.2022 20:23:42', 'chat', 'TheProKillerGirl', '', 'nåår', 'English', '', ''
'02.08.2022 20:24:58', 'chat', 'TheProKillerGirl', '', 'har 50 eggshells', 'English', '', ''
'02.08.2022 20:25:03', 'chat', 'TheProKillerGirl', '', '70*', 'English', '', ''
'02.08.2022 20:31:47', 'chat', 'TheProKillerGirl', '', 'tilbage?', 'English', '', ''
'02.08.2022 20:31:55', 'chat', 'TheProKillerGirl', '', 'til vores plot xD', 'English', '', ''
'02.08.2022 20:33:35', 'chat', 'TheProKillerGirl', '', 'skal smutte xD', 'English', '', ''
'02.08.2022 20:33:37', 'chat', 'TheProKillerGirl', '', 'har taget ham', 'English', '', ''
'02.08.2022 20:33:47', 'chat', 'TheProKillerGirl', '', 'mor datter tid :P', 'English', '', ''
'02.08.2022 20:33:57', 'chat', 'TheProKillerGirl', '', 'jaaa', 'English', '', ''
'02.08.2022 20:34:07', 'chat', 'TheProKillerGirl', '', 'laver gadelygter i morgen og videre med de her ting', 'English', '', ''
'02.08.2022 20:34:18', 'chat', 'TheProKillerGirl', '', 'baai', 'English', '', ''
'02.08.2022 22:17:06', 'chat', 'TheProKillerGirl', '', 'HUH', 'English', '', ''
'02.08.2022 22:24:29', 'chat', 'TheProKillerGirl', '', 'nuurgh sødt skin', 'English', '', ''
'02.08.2022 22:24:35', 'chat', 'SimonBird883', '', ':>', 'English', '', ''
'02.08.2022 22:24:43', 'chat', 'TheProKillerGirl', '', 'skal jeg trust dig?', 'English', '', ''
'02.08.2022 22:24:53', 'chat', 'SimonBird883', '', 'Har jeg sgu allerede gjort xD', 'English', '', ''
'02.08.2022 22:24:56', 'chat', 'TheProKillerGirl', '', 'ahahh', 'English', '', ''
'02.08.2022 22:25:00', 'chat', 'TheProKillerGirl', '', 'puha cheater xD', 'English', '', ''
'02.08.2022 22:25:37', 'chat', 'SimonBird883', '', 'Enten skal der være 4 eller 2 på den her xD', 'English', '', ''
'02.08.2022 22:25:43', 'chat', 'TheProKillerGirl', '', 'to xD', 'English', '', ''
'02.08.2022 22:25:52', 'chat', 'SimonBird883', '', 'Forkerte vej? xD', 'English', '', ''
'02.08.2022 22:25:59', 'chat', 'TheProKillerGirl', '', '..', 'English', '', ''
'02.08.2022 22:26:35', 'chat', 'SimonBird883', '', 'Ikke at jeg skal bestemme men... xD', 'English', '', ''
'02.08.2022 22:26:40', 'chat', 'TheProKillerGirl', '', 'xD ej det fint', 'English', '', ''
'02.08.2022 22:26:45', 'chat', 'TheProKillerGirl', '', 'det jo vores plot :P', 'English', '', ''
'02.08.2022 22:27:02', 'chat', 'TheProKillerGirl', '', 'kan ik bruge min texture pack :(( så der for mørkt.. den vil åbenbart ik bruge lunar og den anden', 'English', '', ''
'02.08.2022 22:27:09', 'chat', 'SimonBird883', '', ':<', 'English', '', ''
'02.08.2022 22:28:17', 'chat', 'SimonBird883', '', 'Laver sgu snart min egen altså xD', 'English', '', ''
'02.08.2022 22:28:22', 'chat', 'TheProKillerGirl', '', 'ahaha', 'English', '', ''
'02.08.2022 22:28:30', 'chat', 'TheProKillerGirl', '', 'når ja nu har du fler >:)', 'English', '', ''
'02.08.2022 22:28:31', 'chat', 'TheProKillerGirl', '', 'muahah', 'English', '', ''
'02.08.2022 22:28:46', 'chat', 'SimonBird883', '', 'Flere?', 'English', '', ''
'02.08.2022 22:28:55', 'chat', 'TheProKillerGirl', '', 'ja er din account ny her?', 'English', '', ''
'02.08.2022 22:30:06', 'chat', 'SimonBird883', '', 'SimonBird883 er min gamle main haha xD', 'English', '', ''
'02.08.2022 22:30:12', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'02.08.2022 22:30:20', 'chat', 'TheProKillerGirl', '', 'har du nogle plots med den? :P', 'English', '', ''
'02.08.2022 22:30:32', 'chat', 'SimonBird883', '', 'Ja faktisk xD', 'English', '', ''
'02.08.2022 22:30:35', 'chat', 'TheProKillerGirl', '', 'damn it', 'English', '', ''
'02.08.2022 22:30:36', 'chat', 'TheProKillerGirl', '', 'ahah', 'English', '', ''
'02.08.2022 22:31:01', 'chat', 'SimonBird883', '', 'men det er lige meget xD', 'English', '', ''
'02.08.2022 22:31:06', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'02.08.2022 22:31:14', 'chat', 'TheProKillerGirl', '', 'hvordan ser de ud', 'English', '', ''
'02.08.2022 22:31:22', 'chat', 'TheProKillerGirl', '', 'mini bunker', 'English', '', ''
'02.08.2022 22:31:23', 'chat', 'SimonBird883', '', 'Skulle teste noget', 'English', '', ''
'02.08.2022 22:31:38', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'02.08.2022 22:31:49', 'chat', 'TheProKillerGirl', '', 'wow xD', 'English', '', ''
'02.08.2022 22:32:04', 'chat', 'TheProKillerGirl', '', 'hvor er du', 'English', '', ''
'02.08.2022 22:32:07', 'chat', 'TheProKillerGirl', '', 'der', 'English', '', ''
'02.08.2022 22:32:27', 'chat', 'TheProKillerGirl', '', 'bøh', 'English', '', ''
'02.08.2022 22:32:31', 'chat', 'SimonBird883', '', 'Kan ikke skrive back,/ det er sgu en fejl xD', 'English', '', ''
'02.08.2022 22:32:31', 'chat', 'TheProKillerGirl', '', 'er lige her xD', 'English', '', ''
'02.08.2022 22:32:34', 'chat', 'TheProKillerGirl', '', 'aha', 'English', '', ''
'02.08.2022 22:32:43', 'chat', 'SimonBird883', '', 'Danke', 'English', '', ''
'02.08.2022 22:32:47', 'chat', 'TheProKillerGirl', '', 'Så liiiiidt', 'English', '', ''
'02.08.2022 22:33:02', 'chat', 'SimonBird883', '', 'Tror ikke vi kan tilføje flere plots hvis det er det du mener xD', 'English', '', ''
'02.08.2022 22:33:07', 'chat', 'TheProKillerGirl', '', 'heheh', 'English', '', ''
'02.08.2022 22:33:21', 'chat', 'TheProKillerGirl', '', 'vi kan alt', 'English', '', ''
'02.08.2022 22:33:42', 'chat', 'TheProKillerGirl', '', 'hm', 'English', '', ''
'02.08.2022 22:33:47', 'chat', 'TheProKillerGirl', '', 'der står den er accepted', 'English', '', ''
'02.08.2022 22:33:49', 'chat', 'SimonBird883', '', '...', 'English', '', ''
'02.08.2022 22:34:19', 'chat', 'SimonBird883', '', 'Mærkeligt', 'English', '', ''
'02.08.2022 22:34:22', 'chat', 'TheProKillerGirl', '', 'ja', 'English', '', ''
'02.08.2022 22:34:34', 'chat', 'SimonBird883', '', 'Kan du smadre her?', 'English', '', ''
'02.08.2022 22:34:36', 'chat', 'TheProKillerGirl', '', 'man burde da kunne,/ ik?', 'English', '', ''
'02.08.2022 22:34:38', 'chat', 'TheProKillerGirl', '', 'no', 'English', '', ''
'02.08.2022 22:34:54', 'chat', 'SimonBird883', '', 'Nope,/ mener nemlig vi har sat en begrænsning på det :I', 'English', '', ''
'02.08.2022 22:35:01', 'chat', 'TheProKillerGirl', '', 'damn it', 'English', '', ''
'02.08.2022 22:35:10', 'chat', 'SimonBird883', '', 'Ellers kan man sgu blive ved xD', 'English', '', ''
'02.08.2022 22:35:13', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'02.08.2022 22:36:52', 'chat', 'TheProKillerGirl', '', 'kan man sætte dyr i stedet for mennesker?', 'English', '', ''
'02.08.2022 22:37:03', 'chat', 'SimonBird883', '', 'Dyr??', 'English', '', ''
'02.08.2022 22:37:08', 'chat', 'TheProKillerGirl', '', 'her ved parken', 'English', '', ''
'02.08.2022 22:37:12', 'chat', 'TheProKillerGirl', '', 'armor ting', 'English', '', ''
'02.08.2022 22:37:20', 'chat', 'SimonBird883', '', 'Ikke umiddelbart :c', 'English', '', ''
'02.08.2022 22:37:24', 'chat', 'TheProKillerGirl', '', 'øv xD', 'English', '', ''
'02.08.2022 22:37:34', 'chat', 'SimonBird883', '', 'Hvad ville du have? xD', 'English', '', ''
'02.08.2022 22:37:38', 'chat', 'TheProKillerGirl', '', 'katte xD', 'English', '', ''
'02.08.2022 22:37:41', 'chat', 'TheProKillerGirl', '', 'og hunde', 'English', '', ''
'02.08.2022 22:37:48', 'chat', 'TheProKillerGirl', '', 'en der går med hund..', 'English', '', ''
'02.08.2022 22:38:03', 'chat', 'SimonBird883', '', 'Burde faktisk godt kunne lade sig gøre..', 'English', '', ''
'02.08.2022 22:38:06', 'chat', 'TheProKillerGirl', '', 'aah', 'English', '', ''
'02.08.2022 22:38:09', 'chat', 'TheProKillerGirl', '', 'sikker', 'English', '', ''
'02.08.2022 22:38:18', 'chat', 'SimonBird883', '', 'Ja', 'English', '', ''
'02.08.2022 22:38:21', 'chat', 'TheProKillerGirl', '', 'woof', 'English', '', ''
'02.08.2022 22:38:28', 'chat', 'SimonBird883', '', 'og så bare i en snor', 'English', '', ''
'02.08.2022 22:38:53', 'chat', 'SimonBird883', '', 'Måske lige give den et halsbånd xD', 'English', '', ''
'02.08.2022 22:39:00', 'chat', 'SimonBird883', '', 'Husk du kan farve det nu om dage', 'English', '', ''
'02.08.2022 22:39:00', 'chat', 'TheProKillerGirl', '', 'tada xD', 'English', '', ''
'02.08.2022 22:39:05', 'chat', 'TheProKillerGirl', '', 'yee', 'English', '', ''
'02.08.2022 22:39:12', 'chat', 'TheProKillerGirl', '', 'det har man kunne i nogle år..', 'English', '', ''
'02.08.2022 22:48:47', 'chat', 'TheProKillerGirl', '', 'uh har lige fået en ide', 'English', '', ''
'02.08.2022 22:48:59', 'chat', 'TheProKillerGirl', '', 'basket spillere', 'English', '', ''
'02.08.2022 22:49:03', 'chat', 'SimonBird883', '', 'xD', 'English', '', ''
'02.08.2022 22:49:05', 'chat', 'TheProKillerGirl', '', 'ahah', 'English', '', ''
'02.08.2022 22:51:20', 'chat', 'TheProKillerGirl', '', 'kan man få den til at vippe frem af?', 'English', '', ''
'02.08.2022 22:51:34', 'chat', 'SimonBird883', '', 'Ja', 'English', '', ''
'02.08.2022 22:53:22', 'chat', 'SimonBird883', '', 'Er bange for at du skal flytte hver enkelt kropsdel :(', 'English', '', ''
'02.08.2022 22:53:29', 'chat', 'TheProKillerGirl', '', 'prut', 'English', '', ''
'02.08.2022 22:55:48', 'chat', 'TheProKillerGirl', '', 'det ser godt ud', 'English', '', ''
'02.08.2022 22:55:53', 'chat', 'SimonBird883', '', 'Måske bedst med noget tøj på? xD', 'English', '', ''
'02.08.2022 22:55:57', 'chat', 'TheProKillerGirl', '', 'heh', 'English', '', ''
'02.08.2022 22:55:58', 'chat', 'TheProKillerGirl', '', 'ja', 'English', '', ''
'02.08.2022 22:56:41', 'chat', 'TheProKillerGirl', '', 'har du navn til hoved ? xD', 'English', '', ''
'02.08.2022 22:56:48', 'chat', 'SimonBird883', '', 'Benny?', 'English', '', ''
'02.08.2022 22:56:50', 'chat', 'SimonBird883', '', 'Birger', 'English', '', ''
'02.08.2022 22:56:54', 'chat', 'SimonBird883', '', 'Jørgen', 'English', '', ''
'02.08.2022 22:56:54', 'chat', 'TheProKillerGirl', '', 'hvem er det', 'English', '', ''
'02.08.2022 22:56:57', 'chat', 'SimonBird883', '', 'idk xD', 'English', '', ''
'02.08.2022 22:57:01', 'chat', 'TheProKillerGirl', '', 'omg xD', 'English', '', ''
'02.08.2022 22:57:13', 'chat', 'TheProKillerGirl', '', 'nu mente jeg menneske som ogs er herinde din prut', 'English', '', ''
'02.08.2022 22:58:00', 'chat', 'SimonBird883', '', 'Min søster måske?', 'English', '', ''
'02.08.2022 22:58:04', 'chat', 'TheProKillerGirl', '', 'hun hedder', 'English', '', ''
'02.08.2022 22:58:08', 'chat', 'SimonBird883', '', 'StineBird999', 'English', '', ''
'02.08.2022 22:58:24', 'chat', 'TheProKillerGirl', '', ':P', 'English', '', ''
'02.08.2022 22:58:32', 'chat', 'SimonBird883', '', 'Men hun har desværre ikke adgang til den længere ;_;', 'English', '', ''
'02.08.2022 22:58:43', 'chat', 'TheProKillerGirl', '', 'men man kan stadig få hoved xD', 'English', '', ''
'02.08.2022 22:59:15', 'chat', 'TheProKillerGirl', '', 'hvad hedder Katie herinde', 'English', '', ''
'02.08.2022 22:59:52', 'chat', 'SimonBird883', '', 'KatieDeForest', 'English', '', ''
'02.08.2022 23:00:13', 'chat', 'SimonBird883', '', 'men godnat xD', 'English', '', ''
'02.08.2022 23:00:30', 'chat', 'TheProKillerGirl', '', 'nå gider du mig ik xD', 'English', '', ''
'02.08.2022 23:00:39', 'chat', 'SimonBird883', '', 'Du skulle smutte nu sagde du xD', 'English', '', ''
'02.08.2022 23:00:47', 'chat', 'TheProKillerGirl', '', 'i know', 'English', '', ''
'02.08.2022 23:00:52', 'chat', 'TheProKillerGirl', '', 'er på vej xD', 'English', '', ''
'02.08.2022 23:00:58', 'chat', 'TheProKillerGirl', '', 'ses i morgen :P', 'English', '', ''
'02.08.2022 23:01:37', 'chat', 'SimonBird883', '', 'Ses :P', 'English', '', ''
'03.08.2022 11:13:08', 'chat', 'TheProKillerGirl', '', 'hai', 'English', '', ''
'03.08.2022 11:13:26', 'chat', 'TheProKillerGirl', '', 'xD', 'English', '', ''
'03.08.2022 11:13:28', 'chat', 'TheProKillerGirl', '', 'hus', 'English', '', ''
'03.08.2022 11:13:35', 'chat', 'TheProKillerGirl', '', 'kom ind og snak med mig!!!!!!', 'English', '', ''
'03.08.2022 11:13:38', 'chat', 'TheProKillerGirl', '', 'NUUUUUUUU', 'English', '', ''
'03.08.2022 12:58:15', 'chat', 'TheProKillerGirl', '', 'GroundZero0', 'English', '', ''
'03.08.2022 12:58:23', 'chat', 'TheProKillerGirl', '', 'NovaPhantom23', 'English', '', ''
'03.08.2022 12:58:35', 'chat', 'TheProKillerGirl', '', 'Daffylo', 'English', '', ''
'03.08.2022 12:58:41', 'chat', 'TheProKillerGirl', '', 'Tourde000', 'English', '', ''
'03.08.2022 12:58:45', 'chat', 'TheProKillerGirl', '', '_Clara2005', 'English', '', ''
'03.08.2022 12:59:11', 'chat', 'TheProKillerGirl', '', 'TCPCille', 'English', '', ''
'03.08.2022 12:59:21', 'chat', 'TheProKillerGirl', '', 'ultra_bot_dk', 'English', '', ''
'03.08.2022 12:59:29', 'chat', 'TheProKillerGirl', '', 'Chaskie', 'English', '', ''
'04.08.2022 11:09:22', 'chat', 'TheProKillerGirl', '', 'Im_Trofast', 'English', '', ''
'04.08.2022 11:38:15', 'chat', 'TheProKillerGirl', '', '7undo', 'English', '', ''
'04.08.2022 19:22:02', 'chat', 'TheProKillerGirl', '', 'ye..', 'English', '', ''
'04.08.2022 19:22:06', 'chat', 'TheProKillerGirl', '', 'kommer du ind og snakker med mig', 'English', '', ''
'04.08.2022 19:22:44', 'chat', 'TheProKillerGirl', '', ':(', 'English', '', ''
'04.08.2022 19:23:01', 'chat', 'TheProKillerGirl', '', 'kigger lige på videoen og ser om jeg kan bruge det der asttools i stedet', 'English', '', ''
'04.08.2022 19:23:05', 'chat', 'TheProKillerGirl', '', 'se det andet hus', 'English', '', ''
'04.08.2022 19:23:26', 'chat', 'TheProKillerGirl', '', 'altid xD', 'English', '', ''
'04.08.2022 20:15:41', 'chat', 'KatieDeForest', '', '-763 24', 'English', '', ''
'04.08.2022 20:25:55', 'chat', 'KatieDeForest', '', 'Bruh', 'English', '', ''
'04.08.2022 20:26:08', 'chat', 'KatieDeForest', '', 'Copy and paste with worldedit', 'English', '', ''
'04.08.2022 20:26:12', 'chat', 'KatieDeForest', '', 'On another plot', 'English', '', ''
'04.08.2022 21:06:30', 'chat', 'KatieDeForest', '', './/move stone up', 'English', '', ''
'05.08.2022 12:37:36', 'sign', 'TheProKillerGirl', '', 'a%FOLINES%%FOLINES%%FOLINES%', '', '', ''
'11.08.2022 20:42:37', 'chat', 'KatieDeForest', '', 'Meow', 'English', '', ''
'15.08.2022 21:18:11', 'chat', 'KatieDeForest', '', 'f', 'English', '', ''
